Word/Phrase,Effort Score,Hits,Grid Name,Actual Position X,Actual Position Y,XY,Path,Cell Type,count
yesterday,3.55,3,13 TIME - Expanded,320.0,1157.14,"(8, 2)",01 CORE - Home - TEEN ADULT -> 13 TIME - Core -> 13 TIME - Expanded,Regular,3
always,3.55,3,13 TIME - Expanded,1173.33,540.0,"(4, 6)",01 CORE - Home - TEEN ADULT -> 13 TIME - Core -> 13 TIME - Expanded,Regular,2
yet,3.55,3,13 TIME - Expanded,746.67,694.29,"(5, 4)",01 CORE - Home - TEEN ADULT -> 13 TIME - Core -> 13 TIME - Expanded,Regular,2
first,3.55,3,13 TIME - Expanded,960.0,540.0,"(4, 5)",01 CORE - Home - TEEN ADULT -> 13 TIME - Core -> 13 TIME - Expanded,Regular,2
Tuesday,3.55,3,13 TIME - Expanded,106.67,77.14,"(1, 1)",01 CORE - Home - TEEN ADULT -> 13 TIME - Core -> 13 TIME - Expanded,Regular,4
Thursday,3.55,3,13 TIME - Expanded,106.67,385.71,"(3, 1)",01 CORE - Home - TEEN ADULT -> 13 TIME - Core -> 13 TIME - Expanded,Regular,4
January,3.55,3,13 TIME - Expanded,320.0,77.14,"(1, 2)",01 CORE - Home - TEEN ADULT -> 13 TIME - Core -> 13 TIME - Expanded,Regular,1
February,3.55,3,13 TIME - Expanded,320.0,231.43,"(2, 2)",01 CORE - Home - TEEN ADULT -> 13 TIME - Core -> 13 TIME - Expanded,Regular,1
Friday,3.55,3,13 TIME - Expanded,106.67,540.0,"(4, 1)",01 CORE - Home - TEEN ADULT -> 13 TIME - Core -> 13 TIME - Expanded,Regular,4
June,3.55,3,13 TIME - Expanded,533.33,385.71,"(3, 3)",01 CORE - Home - TEEN ADULT -> 13 TIME - Core -> 13 TIME - Expanded,Regular,1
weekend,3.55,3,13 TIME - Expanded,320.0,848.57,"(6, 2)",01 CORE - Home - TEEN ADULT -> 13 TIME - Core -> 13 TIME - Expanded,Regular,2
evening,3.55,3,13 TIME - Expanded,746.67,1002.86,"(7, 4)",01 CORE - Home - TEEN ADULT -> 13 TIME - Core -> 13 TIME - Expanded,Regular,2
afternoon,3.55,3,13 TIME - Expanded,533.33,1002.86,"(7, 3)",01 CORE - Home - TEEN ADULT -> 13 TIME - Core -> 13 TIME - Expanded,Regular,2
early,3.55,3,13 TIME - Expanded,1173.33,694.29,"(5, 6)",01 CORE - Home - TEEN ADULT -> 13 TIME - Core -> 13 TIME - Expanded,Regular,1
time,3.55,3,13 TIME - Expanded,106.67,1002.86,"(7, 1)",01 CORE - Home - TEEN ADULT -> 13 TIME - Core -> 13 TIME - Expanded,Regular,6
never,3.55,3,13 TIME - Expanded,1173.33,385.71,"(3, 6)",01 CORE - Home - TEEN ADULT -> 13 TIME - Core -> 13 TIME - Expanded,Regular,1
next,3.55,3,13 TIME - Expanded,960.0,694.29,"(5, 5)",01 CORE - Home - TEEN ADULT -> 13 TIME - Core -> 13 TIME - Expanded,Regular,19
ever,3.55,3,13 TIME - Expanded,1173.33,231.43,"(2, 6)",01 CORE - Home - TEEN ADULT -> 13 TIME - Core -> 13 TIME - Expanded,Regular,1
Monday,3.55,3,13 TIME - Expanded,106.67,77.14,"(1, 1)",01 CORE - Home - TEEN ADULT -> 13 TIME - Core -> 13 TIME - Expanded,Regular,4
Sunday,3.55,3,13 TIME - Expanded,106.67,848.57,"(6, 1)",01 CORE - Home - TEEN ADULT -> 13 TIME - Core -> 13 TIME - Expanded,Regular,4
Wednesday,3.55,3,13 TIME - Expanded,106.67,231.43,"(2, 1)",01 CORE - Home - TEEN ADULT -> 13 TIME - Core -> 13 TIME - Expanded,Regular,4
day,3.55,3,13 TIME - Expanded,320.0,540.0,"(4, 2)",01 CORE - Home - TEEN ADULT -> 13 TIME - Core -> 13 TIME - Expanded,Regular,4
Saturday,3.55,3,13 TIME - Expanded,106.67,694.29,"(5, 1)",01 CORE - Home - TEEN ADULT -> 13 TIME - Core -> 13 TIME - Expanded,Regular,4
May,3.55,3,13 TIME - Expanded,533.33,231.43,"(2, 3)",01 CORE - Home - TEEN ADULT -> 13 TIME - Core -> 13 TIME - Expanded,Regular,1
March,3.55,3,13 TIME - Expanded,320.0,385.71,"(3, 2)",01 CORE - Home - TEEN ADULT -> 13 TIME - Core -> 13 TIME - Expanded,Regular,1
September,3.55,3,13 TIME - Expanded,746.67,385.71,"(3, 4)",01 CORE - Home - TEEN ADULT -> 13 TIME - Core -> 13 TIME - Expanded,Regular,1
August,3.55,3,13 TIME - Expanded,746.67,231.43,"(2, 4)",01 CORE - Home - TEEN ADULT -> 13 TIME - Core -> 13 TIME - Expanded,Regular,1
July,3.55,3,13 TIME - Expanded,746.67,77.14,"(1, 4)",01 CORE - Home - TEEN ADULT -> 13 TIME - Core -> 13 TIME - Expanded,Regular,1
April,3.55,3,13 TIME - Expanded,533.33,77.14,"(1, 3)",01 CORE - Home - TEEN ADULT -> 13 TIME - Core -> 13 TIME - Expanded,Regular,1
spring,3.55,3,13 TIME - Expanded,320.0,77.14,"(1, 2)",01 CORE - Home - TEEN ADULT -> 13 TIME - Core -> 13 TIME - Expanded,Regular,4
summer,3.55,3,13 TIME - Expanded,533.33,77.14,"(1, 3)",01 CORE - Home - TEEN ADULT -> 13 TIME - Core -> 13 TIME - Expanded,Regular,3
autumn,3.55,3,13 TIME - Expanded,746.67,77.14,"(1, 4)",01 CORE - Home - TEEN ADULT -> 13 TIME - Core -> 13 TIME - Expanded,Regular,3
winter,3.55,3,13 TIME - Expanded,960.0,77.14,"(1, 5)",01 CORE - Home - TEEN ADULT -> 13 TIME - Core -> 13 TIME - Expanded,Regular,3
less,4.55,4,07 DAILY LIFE - banking with core - TEEN,1173.33,1157.14,"(8, 6)",01 CORE - Home - TEEN ADULT -> 07 DAILY LIFE - .Index with core pg1 TEEN -> 07 DAILY LIFE - .Index with core TEEN page 2 -> 07 DAILY LIFE - banking with core - TEEN,Regular,3
open,4.55,4,07 DAILY LIFE - banking with core - TEEN,533.33,1002.86,"(7, 3)",01 CORE - Home - TEEN ADULT -> 07 DAILY LIFE - .Index with core pg1 TEEN -> 07 DAILY LIFE - .Index with core TEEN page 2 -> 07 DAILY LIFE - banking with core - TEEN,Regular,9
pin,4.55,4,07 DAILY LIFE - banking with core - TEEN,960.0,1157.14,"(8, 5)",01 CORE - Home - TEEN ADULT -> 07 DAILY LIFE - .Index with core pg1 TEEN -> 07 DAILY LIFE - .Index with core TEEN page 2 -> 07 DAILY LIFE - banking with core - TEEN,Regular,1
borrow,4.55,4,07 DAILY LIFE - banking with core - TEEN,746.67,1002.86,"(7, 4)",01 CORE - Home - TEEN ADULT -> 07 DAILY LIFE - .Index with core pg1 TEEN -> 07 DAILY LIFE - .Index with core TEEN page 2 -> 07 DAILY LIFE - banking with core - TEEN,Regular,3
withdraw,4.55,4,07 DAILY LIFE - banking with core - TEEN,533.33,1157.14,"(8, 3)",01 CORE - Home - TEEN ADULT -> 07 DAILY LIFE - .Index with core pg1 TEEN -> 07 DAILY LIFE - .Index with core TEEN page 2 -> 07 DAILY LIFE - banking with core - TEEN,Regular,1
trick,4.55,4,15 TOPICS - Celebration Halloween,320.0,1002.86,"(7, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Celebrations -> 15 TOPICS - Celebration Halloween,Regular,1
Halloween,4.55,4,15 TOPICS - Celebration Halloween,106.67,77.14,"(1, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Celebrations -> 15 TOPICS - Celebration Halloween,Regular,1
lantern,4.55,4,15 TOPICS - Celebration Halloween,533.33,77.14,"(1, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Celebrations -> 15 TOPICS - Celebration Halloween,Regular,1
happy,4.55,4,15 TOPICS - Celebration Halloween,106.67,1002.86,"(7, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Celebrations -> 15 TOPICS - Celebration Halloween,Regular,7
pumpkin,4.55,4,15 TOPICS - Celebration Halloween,320.0,77.14,"(1, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Celebrations -> 15 TOPICS - Celebration Halloween,Regular,2
cobweb,4.55,4,15 TOPICS - Celebration Halloween,320.0,694.29,"(5, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Celebrations -> 15 TOPICS - Celebration Halloween,Regular,1
vampire,4.55,4,15 TOPICS - Celebration Halloween,533.33,540.0,"(4, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Celebrations -> 15 TOPICS - Celebration Halloween,Regular,1
wizard,4.55,4,15 TOPICS - Celebration Halloween,533.33,77.14,"(1, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Celebrations -> 15 TOPICS - Celebration Halloween,Regular,4
cloak,4.55,4,15 TOPICS - Celebration Halloween,320.0,231.43,"(2, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Celebrations -> 15 TOPICS - Celebration Halloween,Regular,2
ghost,4.55,4,15 TOPICS - Celebration Halloween,746.67,77.14,"(1, 4)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Celebrations -> 15 TOPICS - Celebration Halloween,Regular,3
witch,4.55,4,15 TOPICS - Celebration Halloween,320.0,77.14,"(1, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Celebrations -> 15 TOPICS - Celebration Halloween,Regular,3
black,4.55,4,15 TOPICS - Celebration Halloween,960.0,540.0,"(4, 5)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Celebrations -> 15 TOPICS - Celebration Halloween,Regular,5
spider,4.55,4,15 TOPICS - Celebration Halloween,106.67,694.29,"(5, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Celebrations -> 15 TOPICS - Celebration Halloween,Regular,3
disguise,4.55,4,15 TOPICS - Celebration Halloween,533.33,231.43,"(2, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Celebrations -> 15 TOPICS - Celebration Halloween,Regular,2
cauldron,4.55,4,15 TOPICS - Celebration Halloween,533.33,385.71,"(3, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Celebrations -> 15 TOPICS - Celebration Halloween,Regular,1
broomstick,4.55,4,15 TOPICS - Celebration Halloween,746.67,385.71,"(3, 4)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Celebrations -> 15 TOPICS - Celebration Halloween,Regular,2
owl,4.55,4,15 TOPICS - Celebration Halloween,746.67,540.0,"(4, 4)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Celebrations -> 15 TOPICS - Celebration Halloween,Regular,4
hat,4.55,4,15 TOPICS - Celebration Halloween,106.67,231.43,"(2, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Celebrations -> 15 TOPICS - Celebration Halloween,Regular,6
costume,4.55,4,15 TOPICS - Celebration Halloween,320.0,385.71,"(3, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Celebrations -> 15 TOPICS - Celebration Halloween,Regular,2
dressing,4.55,4,15 TOPICS - Celebration Halloween,106.67,385.71,"(3, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Celebrations -> 15 TOPICS - Celebration Halloween,Regular,3
werewolf,4.55,4,15 TOPICS - Celebration Halloween,106.67,540.0,"(4, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Celebrations -> 15 TOPICS - Celebration Halloween,Regular,1
skeleton,4.55,4,15 TOPICS - Celebration Halloween,320.0,540.0,"(4, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Celebrations -> 15 TOPICS - Celebration Halloween,Regular,1
magician,4.55,4,15 TOPICS - Celebration Halloween,106.67,77.14,"(1, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Celebrations -> 15 TOPICS - Celebration Halloween,Regular,3
again,8.55,8,08 PLAY ACTIVITIES - ball core,106.67,1002.86,"(7, 1)",01 CORE - Home - TEEN ADULT -> 19 MAGIC WAND - Main - TEEN -> 19 MAGIC WAND - Settings for switch touch and pointer -> Choose Version -> Child vocabulary -> 01 CORE - Home CHILD -> 08 PLAY ACTIVITIES - .Index pg1 core -> 08 PLAY ACTIVITIES - ball core,Regular,23
down,8.55,8,08 PLAY ACTIVITIES - ball core,1173.33,1157.14,"(8, 6)",01 CORE - Home - TEEN ADULT -> 19 MAGIC WAND - Main - TEEN -> 19 MAGIC WAND - Settings for switch touch and pointer -> Choose Version -> Child vocabulary -> 01 CORE - Home CHILD -> 08 PLAY ACTIVITIES - .Index pg1 core -> 08 PLAY ACTIVITIES - ball core,Regular,7
bounce,8.55,8,08 PLAY ACTIVITIES - ball core,533.33,1002.86,"(7, 3)",01 CORE - Home - TEEN ADULT -> 19 MAGIC WAND - Main - TEEN -> 19 MAGIC WAND - Settings for switch touch and pointer -> Choose Version -> Child vocabulary -> 01 CORE - Home CHILD -> 08 PLAY ACTIVITIES - .Index pg1 core -> 08 PLAY ACTIVITIES - ball core,Regular,3
up,8.55,8,08 PLAY ACTIVITIES - ball core,960.0,1157.14,"(8, 5)",01 CORE - Home - TEEN ADULT -> 19 MAGIC WAND - Main - TEEN -> 19 MAGIC WAND - Settings for switch touch and pointer -> Choose Version -> Child vocabulary -> 01 CORE - Home CHILD -> 08 PLAY ACTIVITIES - .Index pg1 core -> 08 PLAY ACTIVITIES - ball core,Regular,6
throw,8.55,8,08 PLAY ACTIVITIES - ball core,320.0,1002.86,"(7, 2)",01 CORE - Home - TEEN ADULT -> 19 MAGIC WAND - Main - TEEN -> 19 MAGIC WAND - Settings for switch touch and pointer -> Choose Version -> Child vocabulary -> 01 CORE - Home CHILD -> 08 PLAY ACTIVITIES - .Index pg1 core -> 08 PLAY ACTIVITIES - ball core,Regular,3
roll,8.55,8,08 PLAY ACTIVITIES - ball core,533.33,1157.14,"(8, 3)",01 CORE - Home - TEEN ADULT -> 19 MAGIC WAND - Main - TEEN -> 19 MAGIC WAND - Settings for switch touch and pointer -> Choose Version -> Child vocabulary -> 01 CORE - Home CHILD -> 08 PLAY ACTIVITIES - .Index pg1 core -> 08 PLAY ACTIVITIES - ball core,Regular,4
catch,8.55,8,08 PLAY ACTIVITIES - ball core,746.67,1002.86,"(7, 4)",01 CORE - Home - TEEN ADULT -> 19 MAGIC WAND - Main - TEEN -> 19 MAGIC WAND - Settings for switch touch and pointer -> Choose Version -> Child vocabulary -> 01 CORE - Home CHILD -> 08 PLAY ACTIVITIES - .Index pg1 core -> 08 PLAY ACTIVITIES - ball core,Regular,6
big,8.55,8,08 PLAY ACTIVITIES - ball core,960.0,1002.86,"(7, 5)",01 CORE - Home - TEEN ADULT -> 19 MAGIC WAND - Main - TEEN -> 19 MAGIC WAND - Settings for switch touch and pointer -> Choose Version -> Child vocabulary -> 01 CORE - Home CHILD -> 08 PLAY ACTIVITIES - .Index pg1 core -> 08 PLAY ACTIVITIES - ball core,Regular,13
little,8.55,8,08 PLAY ACTIVITIES - ball core,1173.33,1002.86,"(7, 6)",01 CORE - Home - TEEN ADULT -> 19 MAGIC WAND - Main - TEEN -> 19 MAGIC WAND - Settings for switch touch and pointer -> Choose Version -> Child vocabulary -> 01 CORE - Home CHILD -> 08 PLAY ACTIVITIES - .Index pg1 core -> 08 PLAY ACTIVITIES - ball core,Regular,13
snail,4.55,4,15 TOPICS - Animals Insects,106.67,231.43,"(2, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Animals .Index -> 15 TOPICS - Animals Insects,Regular,1
beetle,4.55,4,15 TOPICS - Animals Insects,320.0,385.71,"(3, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Animals .Index -> 15 TOPICS - Animals Insects,Regular,1
bee,4.55,4,15 TOPICS - Animals Insects,533.33,77.14,"(1, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Animals .Index -> 15 TOPICS - Animals Insects,Regular,1
dragonfly,4.55,4,15 TOPICS - Animals Insects,320.0,540.0,"(4, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Animals .Index -> 15 TOPICS - Animals Insects,Regular,1
moth,4.55,4,15 TOPICS - Animals Insects,106.67,540.0,"(4, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Animals .Index -> 15 TOPICS - Animals Insects,Regular,1
insect,4.55,4,15 TOPICS - Animals Insects,106.67,77.14,"(1, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Animals .Index -> 15 TOPICS - Animals Insects,Regular,1
cockroach,4.55,4,15 TOPICS - Animals Insects,533.33,385.71,"(3, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Animals .Index -> 15 TOPICS - Animals Insects,Regular,1
ant,4.55,4,15 TOPICS - Animals Insects,320.0,77.14,"(1, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Animals .Index -> 15 TOPICS - Animals Insects,Regular,1
wasp,4.55,4,15 TOPICS - Animals Insects,746.67,77.14,"(1, 4)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Animals .Index -> 15 TOPICS - Animals Insects,Regular,1
caterpillar,4.55,4,15 TOPICS - Animals Insects,533.33,77.14,"(1, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Animals .Index -> 15 TOPICS - Animals Insects,Regular,1
ladybird,4.55,4,15 TOPICS - Animals Insects,746.67,77.14,"(1, 4)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Animals .Index -> 15 TOPICS - Animals Insects,Regular,1
fly,4.55,4,15 TOPICS - Animals Insects,106.67,77.14,"(1, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Animals .Index -> 15 TOPICS - Animals Insects,Regular,3
slug,4.55,4,15 TOPICS - Animals Insects,320.0,231.43,"(2, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Animals .Index -> 15 TOPICS - Animals Insects,Regular,1
butterfly,4.55,4,15 TOPICS - Animals Insects,320.0,77.14,"(1, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Animals .Index -> 15 TOPICS - Animals Insects,Regular,1
grasshopper,4.55,4,15 TOPICS - Animals Insects,746.67,385.71,"(3, 4)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Animals .Index -> 15 TOPICS - Animals Insects,Regular,1
mosquito,4.55,4,15 TOPICS - Animals Insects,746.67,231.43,"(2, 4)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Animals .Index -> 15 TOPICS - Animals Insects,Regular,1
worm,4.55,4,15 TOPICS - Animals Insects,533.33,231.43,"(2, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Animals .Index -> 15 TOPICS - Animals Insects,Regular,1
lost,3.55,3,07 DAILY LIFE - emergency with core - TEEN,960.0,1157.14,"(8, 5)",01 CORE - Home - TEEN ADULT -> 07 DAILY LIFE - .Index with core pg1 TEEN -> 07 DAILY LIFE - emergency with core - TEEN,Regular,1
hurt,3.55,3,07 DAILY LIFE - emergency with core - TEEN,960.0,1002.86,"(7, 5)",01 CORE - Home - TEEN ADULT -> 07 DAILY LIFE - .Index with core pg1 TEEN -> 07 DAILY LIFE - emergency with core - TEEN,Regular,4
call,3.55,3,07 DAILY LIFE - emergency with core - TEEN,533.33,1002.86,"(7, 3)",01 CORE - Home - TEEN ADULT -> 07 DAILY LIFE - .Index with core pg1 TEEN -> 07 DAILY LIFE - emergency with core - TEEN,Regular,5
fire,3.55,3,07 DAILY LIFE - emergency with core - TEEN,746.67,1157.14,"(8, 4)",01 CORE - Home - TEEN ADULT -> 07 DAILY LIFE - .Index with core pg1 TEEN -> 07 DAILY LIFE - emergency with core - TEEN,Regular,6
scared,3.55,3,07 DAILY LIFE - emergency with core - TEEN,1173.33,1157.14,"(8, 6)",01 CORE - Home - TEEN ADULT -> 07 DAILY LIFE - .Index with core pg1 TEEN -> 07 DAILY LIFE - emergency with core - TEEN,Regular,3
police,3.55,3,07 DAILY LIFE - emergency with core - TEEN,320.0,1157.14,"(8, 2)",01 CORE - Home - TEEN ADULT -> 07 DAILY LIFE - .Index with core pg1 TEEN -> 07 DAILY LIFE - emergency with core - TEEN,Regular,6
ambulance,3.55,3,07 DAILY LIFE - emergency with core - TEEN,533.33,1157.14,"(8, 3)",01 CORE - Home - TEEN ADULT -> 07 DAILY LIFE - .Index with core pg1 TEEN -> 07 DAILY LIFE - emergency with core - TEEN,Regular,2
safe,3.55,3,07 DAILY LIFE - emergency with core - TEEN,1173.33,1002.86,"(7, 6)",01 CORE - Home - TEEN ADULT -> 07 DAILY LIFE - .Index with core pg1 TEEN -> 07 DAILY LIFE - emergency with core - TEEN,Regular,6
follow,3.55,3,07 DAILY LIFE - emergency with core - TEEN,746.67,1002.86,"(7, 4)",01 CORE - Home - TEEN ADULT -> 07 DAILY LIFE - .Index with core pg1 TEEN -> 07 DAILY LIFE - emergency with core - TEEN,Regular,3
emergency,3.55,3,07 DAILY LIFE - emergency with core - TEEN,320.0,1002.86,"(7, 2)",01 CORE - Home - TEEN ADULT -> 07 DAILY LIFE - .Index with core pg1 TEEN -> 07 DAILY LIFE - emergency with core - TEEN,Regular,2
It,4.55,4,18 SPELLING - abc spoken letter names keyboard,533.33,848.57,"(6, 3)",01 CORE - Home - TEEN ADULT -> 18 SPELLING - abc keyboard with prediction -> 18 SPELLING - Keyboards Index -> 18 SPELLING - abc spoken letter names keyboard,Regular,10
toasted,4.55,4,15 TOPICS - Food - Meals,106.67,231.43,"(2, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Food - .Index -> 15 TOPICS - Food - Meals,Regular,1
roast,4.55,4,15 TOPICS - Food - Meals,106.67,1157.14,"(8, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Food - .Index -> 15 TOPICS - Food - Meals,Regular,2
meal,4.55,4,15 TOPICS - Food - Meals,106.67,77.14,"(1, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Food - .Index -> 15 TOPICS - Food - Meals,Regular,1
ready,4.55,4,15 TOPICS - Food - Meals,960.0,1157.14,"(8, 5)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Food - .Index -> 15 TOPICS - Food - Meals,Regular,5
cheese,4.55,4,15 TOPICS - Food - Meals,960.0,231.43,"(2, 5)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Food - .Index -> 15 TOPICS - Food - Meals,Regular,4
pasta,4.55,4,15 TOPICS - Food - Meals,106.67,1002.86,"(7, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Food - .Index -> 15 TOPICS - Food - Meals,Regular,3
shepherds,4.55,4,15 TOPICS - Food - Meals,960.0,385.71,"(3, 5)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Food - .Index -> 15 TOPICS - Food - Meals,Regular,1
quiche,4.55,4,15 TOPICS - Food - Meals,746.67,1157.14,"(8, 4)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Food - .Index -> 15 TOPICS - Food - Meals,Regular,1
soup,4.55,4,15 TOPICS - Food - Meals,533.33,1157.14,"(8, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Food - .Index -> 15 TOPICS - Food - Meals,Regular,1
pizza,4.55,4,15 TOPICS - Food - Meals,320.0,848.57,"(6, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Food - .Index -> 15 TOPICS - Food - Meals,Regular,2
jacket,4.55,4,15 TOPICS - Food - Meals,106.67,540.0,"(4, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Food - .Index -> 15 TOPICS - Food - Meals,Regular,2
stir,4.55,4,15 TOPICS - Food - Meals,106.67,385.71,"(3, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Food - .Index -> 15 TOPICS - Food - Meals,Regular,8
pie,4.55,4,15 TOPICS - Food - Meals,106.67,848.57,"(6, 1)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Food - .Index -> 15 TOPICS - Food - Meals,Regular,1
spaghetti,4.55,4,15 TOPICS - Food - Meals,533.33,848.57,"(6, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Food - .Index -> 15 TOPICS - Food - Meals,Regular,2
risotto,4.55,4,15 TOPICS - Food - Meals,533.33,1002.86,"(7, 3)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Food - .Index -> 15 TOPICS - Food - Meals,Regular,2
ravioli,4.55,4,15 TOPICS - Food - Meals,320.0,1002.86,"(7, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Food - .Index -> 15 TOPICS - Food - Meals,Regular,2
chicken,4.55,4,15 TOPICS - Food - Meals,960.0,540.0,"(4, 5)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Food - .Index -> 15 TOPICS - Food - Meals,Regular,6
rice,4.55,4,15 TOPICS - Food - Meals,320.0,385.71,"(3, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Food - .Index -> 15 TOPICS - Food - Meals,Regular,3
chips,4.55,4,15 TOPICS - Food - Meals,320.0,540.0,"(4, 2)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Food - .Index -> 15 TOPICS - Food - Meals,Regular,2
mashed,4.55,4,15 TOPICS - Food - Meals,746.67,385.71,"(3, 4)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Food - .Index -> 15 TOPICS - Food - Meals,Regular,2
cheeseburger,4.55,4,15 TOPICS - Food - Meals,746.67,540.0,"(4, 4)",01 CORE - Home - TEEN ADULT -> 15 TOPICS - .Index TEEN -> 15 TOPICS - Food - .Index -> 15 TOPICS - Food - Meals,Regular,3
